Category Name,Camera Name,View ID,X,Y,Z,heading,pitch,TrackIR Enabled,Smooth Transition,HeadShake,RetainMouseLookPosition, Enable Temporary Positioning,Enable Linear Transition,Linear Transition Frames,Enable Auto Advance,Limit TrackIR, Max TrackIR X,Max TrackIR Y,Max TrackIR Z,Min TrackIR X,Min TrackIR Y,Min TrackIR Z,Zoom,FOV,Enable FOV,Smooth Camera Joins, Enable Track Heading, Enable Track Pitch, CGY Offset, CGZ Offset, Enable Level Camera, Enable View Axis, Enable External Camera, Enable Cineflex Camera, Enable Free Camera, Initial Movement Range, Enable Bezier Transition, Run Code,Transition Seconds,Hidden Camera,X-Camera Version,Default FOV,Aircraft,Author,Camera File Version,Category Index,Manual Enable, Latitude,Longitude, Elevation, X-Plane 9 Chase View, roll, Target Following Camera, Scenic Flyer GA Panel, Scenic Flyer Glass Panel, Cinema Verite, CGX Offset, Hide Yoke, Enable Camera Axis, Enable XPRealistic 
Cockpit,Pilot View,1,-0.449605,-0.329217,-6.934544,0.268372,-6.339455,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,13045,0.0,FALSE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,0,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,TRUE
Cockpit,Camera 2,2,-0.072035,-0.491232,-7.216144,7.675907,340.701782,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,13045,0.0,FALSE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,0,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,TRUE
Cockpit,Camera 3,3,0.571366,-0.447479,-6.997777,9.643372,333.827240,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,13045,0.0,FALSE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,0,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,TRUE
Cockpit,Camera 4,5,0.021223,-0.267514,-7.071679,357.643372,34.993877,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,13045,0.0,FALSE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,0,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,TRUE
Cockpit,Camera 5,4,-0.337943,-0.292479,-7.273333,0.268372,-5.006124,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,13045,0.0,FALSE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,0,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,TRUE
Cockpit,Camera 6,8,-0.041345,-0.422590,-6.981308,361.231903,78.877075,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,13045,0.0,FALSE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,0,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,TRUE
Cockpit,Camera 7,6,-0.005387,-0.382479,-6.964175,0.268372,298.327179,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,13045,0.0,FALSE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,0,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Cockpit,Camera 8,10,-0.830049,-0.659841,-7.312305,275.931702,299.886139,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,13045,0.0,FALSE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,0,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,TRUE
Cockpit,Camera 9,0,-1.213372,-0.802479,0.011872,293.330872,340.493896,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,13045,0.0,FALSE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,0,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Cockpit,Camera 10,9,-0.466641,-0.272479,-6.860773,422.705872,362.493866,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,13045,0.0,FALSE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,0,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,TRUE
Cockpit,Camera 11,0,17017.865234,6080.570313,-2872.498779,172.643295,353.327209,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,0.0,FALSE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,0,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,TRUE,0.000000,FALSE,FALSE,FALSE
Cockpit,Camera 12,7,-0.409018,-0.328912,-6.950559,275.705872,4.660545,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,13045,0.0,FALSE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,0,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,TRUE
Orbit_1,Orbit_1 - 0,10,-24.620193,9.000000,-4.341205,100.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,0.0,FALSE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 1,0,-23.492315,7.089867,-8.550503,110.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 2,0,-21.650635,5.237776,-12.500002,120.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 3,0,-19.151112,3.499998,-16.069691,130.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 4,0,-16.069691,1.929335,-19.151112,140.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 5,0,-12.500002,0.573510,-21.650635,150.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 6,0,-8.550506,-0.526279,-23.492315,160.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 7,0,-4.341208,-1.336618,-24.620193,170.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 8,0,0.000002,-1.832885,-25.000000,180.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 9,0,4.341206,-2.000000,-24.620193,190.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 10,0,8.550504,-1.832886,-23.492315,200.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
