Category Name,Camera Name,View ID,X,Y,Z,heading,pitch,TrackIR Enabled,Smooth Transition,HeadShake,RetainMouseLookPosition, Enable Temporary Positioning,Enable Linear Transition,Linear Transition Frames,Enable Auto Advance,Limit TrackIR, Max TrackIR X,Max TrackIR Y,Max TrackIR Z,Min TrackIR X,Min TrackIR Y,Min TrackIR Z,Zoom,FOV,Enable FOV,Smooth Camera Joins, Enable Track Heading, Enable Track Pitch, CGY Offset, CGZ Offset, Enable Level Camera, Enable View Axis, Enable External Camera, Enable Cineflex Camera, Enable Free Camera, Initial Movement Range, Enable Bezier Transition, Run Code,Transition Seconds,Hidden Camera,X-Camera Version,Default FOV,Aircraft,Author,Camera File Version,Category Index,Manual Enable, Latitude,Longitude, Elevation, X-Plane 9 Chase View, roll, Target Following Camera, Scenic Flyer GA Panel, Scenic Flyer Glass Panel, Cinema Verite, CGX Offset, Hide Yoke, Enable Camera Axis, Enable XPRealistic 
Orbit_1,Orbit_1 - 11,0,12.499999,-1.336619,-21.650635,210.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 12,0,16.069689,-0.526279,-19.151112,220.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 13,0,19.151114,0.573510,-16.069689,230.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 14,0,21.650637,1.929337,-12.499998,240.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 15,0,23.492317,3.500000,-8.550502,250.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 16,0,24.620195,5.237778,-4.341203,260.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 17,0,25.000000,7.089869,0.000000,270.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 18,0,24.620193,8.999999,4.341204,280.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 19,0,23.492315,10.910131,8.550503,290.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 20,0,21.650637,12.762222,12.499998,300.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 21,0,19.151112,14.500000,16.069689,310.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 22,0,16.069695,16.070663,19.151108,320.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 23,0,12.500005,17.426489,21.650633,330.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 24,0,8.550509,18.526279,23.492313,340.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 25,0,4.341211,19.336618,24.620193,350.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 26,0,-0.000000,19.832886,25.000000,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 27,0,-4.341205,20.000000,24.620193,10.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 28,0,-8.550503,19.832886,23.492315,20.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 29,0,-12.500000,19.336618,21.650635,30.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 30,0,-16.069689,18.526279,19.151112,40.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 31,0,-19.151112,17.426489,16.069691,50.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 32,0,-21.650637,16.070663,12.499999,60.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 33,0,-23.492315,14.500000,8.550504,70.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 34,0,-24.620193,12.762221,4.341206,80.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 35,0,-25.000000,10.910130,-0.000001,90.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
Orbit_1,Orbit_1 - 36,0,-24.620193,9.000000,-4.341205,100.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.000000,FALSE,FALSE,FALSE,FALSE,0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,13045,5.4,TRUE,2.3,95.750000,An24_v11,Autumn Sky ,An24v34b23 ,1,FALSE,0,0,0,FALSE,0.000000,FALSE,FALSE,FALSE,FALSE,0.000000,FALSE,FALSE,FALSE
